,Times guessed,Is your character human?,Is your character from a cartoon?,Is your character male?,Is your character from The Office?,Is your character from The Simpsons?,Is your character from Adventure Time?,Is your character from Avatar the Last Airbender?,Is your character from Rick and Morty?,Does your character have children?,Does your character possess supernatural abilities?,Is your character a waterbender?,Is your character an earthbender?,Is your character a firebender?,Is your character a main protagonist?,Is your character a vampire?,Does your character have many enemies?,Is your character taller or larger than most of their peers?,Is your character extremely wealthy?,a talented musician,Is your character a billionaire?,Is your character a political leader or president?,Is your character the CEO of Tesla?,Is your character the former CEO of Amazon?,"Is your character an actor, actress, or host in real life?",Is your character middle aged or elderly?,Is your character an academic or known for their intelligence?,Is your character a real-life personality?,Is your character no longer alive?*,Is your character from SpongeBob Squarepants?
Finn the Human,,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,1.00,0.00,0.00,0.40,0.00,0.80,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,-1
Michael Scott,,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0.00,0,-1,-1
Jim Halpert,,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,-1
Pam Beasley,,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,-1
Rick Sanchez,,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.90,0.90,0.00,0.00,0.00,1.00,0.00,0.80,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0.8,0,-1,-1
Morty Smith,,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.10,0.00,0.00,0.00,1.00,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,-1
Summer Smith,,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,-1
Beth Smith,,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0.5,0.00,0,-1,-1
Jerry Smith,,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0.5,0.00,0,-1,-1
Aang,6,1.0,1.0,1.0,0.00,0.00,0.0,1.0,0.00,0.625,1.0,1.00,1.00,1.00,1.00,0.00,0.00,0.08333333333333330,0.00,0.00,0.00,0.00,0.00,0.00,0,0.2,0.00,0,-1,-1
Katara,,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.60,1.00,1.00,0.00,0.00,0.30,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0,0.2,0.00,0,-1,-1
Zuko,,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.60,1.00,0.00,0.00,1.00,0.60,0.00,0.30,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0,0.2,0.00,0,-1,-1
Sokka,,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.50,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0,0.2,0.00,0,-1,-1
Toph Beifong,2,1.0,1.0,0.00,0.00,0.00,0.0,1.0,0.00,0.75,1.0,0.00,1.0,0.0,0.0,0.00,0.10,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0,0.2,0.00,0,-1,-1
Homer Simpson,1,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.10,0.00,0.00,0.00,0.90,0.00,0.10,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0.00,0,-1,-1
Ice King,2,0.90,1.0,1.0,0.00,0,1.0,0.00,0,0.25,1.0,0.00,0.00,0.00,0.00,0,1.0,0.825,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0.00,0,-1,-1
Marceline the Vampire Queen,,0.30,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,1.00,0.40,0.80,0.00,1.00,0.00,0.00,0.00,0.00,0,0.8,0.00,0,-1,-1
Princess Bubblegum,,0.10,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.30,0.70,0.00,0.00,0.00,0.00,0.00,0.20,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0,0.2,0.9,0,-1,-1
Jake the Dog,1,0.00,1.0,1.0,0.00,0.00,1.0,0.00,0.00,1.0,1.0,0.00,0.00,0.00,0.90,0.00,0.25,0.70,0.00,0.75,0.00,0.00,0.00,0.00,0,0.3,0.00,0,-1,-1
Gunther,,0.00,1.00,0.70,0.00,0.00,1.00,0.00,0.00,0.50,0.70,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.2,0.00,0,-1,-1
BMO,1,0.00,1.00,0.50,0.00,0.00,1.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,-1
Appa,2,0.0,1.0,0.75,0.00,0.00,0.0,1.0,0.0,0.375,1.0,0.0,0.0,0.0,0.00,0.00,0.00,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.1,0.00,0,-1,-1
Momo,,0.00,1.00,0.60,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,-1
Bart Simpson,1,1.00,1.0,1.0,0.00,1.0,0.00,0.00,0.0,0.10,0.0,0.00,0.00,0.00,0.0,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,-1
Dwight Schrute,,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.30,0.00,0.00,0.00,0.00,0,0.4,0.5,0,-1,-1
Andy Bernard ,,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0,0.4,0.70,0,-1,-1
Angela from The Office,,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.4,0.00,0,-1,-1
Kevin from The Office,,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.4,0.00,0,-1,-1
Stanley Hudson,,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0.00,0,-1,-1
Birdperson,,0.50,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.60,0.85,0.00,0.00,0.00,0.00,0.00,0.30,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0,0.3,0.00,0,-1,-1
Mr. Meeseeks,1,0.0,1.0,0.75,0.00,0.00,0.0,0.0,1.0,0.00,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,-1
Evil Morty,1,1.0,1.0,1.0,0.00,0.00,0.0,0.00,1.0,0.00,0.75,0.00,0.00,0.00,0.00,0.00,1.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.6,0,-1,-1
Spongebob Squarepants,,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,1
Patrick Star,2,0.00,1.0,1.0,0.00,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.00,0.0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.0,1.0
Sandy Cheeks,,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,1
Squidward Tentacles,,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.80,0.00,0.00,0.00,0.00,0,0,0.00,0,-1,1
Mr. Krabs,,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.70,0.00,0.00,0.00,0.00,0.00,0,1,0.00,0,-1,1
Mrs. Puff,,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.6,0.00,0,-1,1
Elon Musk,,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.80,1.00,0.00,1.00,0.00,1.00,0.00,0,0.6,0.8,1,-1,-1
Dwayne “The Rock” Johnson,,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1,0.5,0.00,1,-1,-1
Taylor Swift,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00,1.00,1.00,0.00,0.00,0.00,0.1,0,0.00,1,-1,-1
Jeff Bezos,,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.20,1.00,0.00,1.00,0.00,0.00,1.00,0,0.7,0.60,1,-1,-1
Joe Biden,2,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.10,0.70,0.00,0.00,1.00,0.00,0.00,0,1,0.60,1,-1,-1
Donald Trump,2,1.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.7,0.85,1.0,0.00,1.0,1.0,0.00,0.00,0.85,1.0,0.325,1.0,-1,-1
Lionel Messi,,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,0.00,0,0.1,0.00,1,-1,-1
Lebron James,,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.4,0.1,0.00,1,-1,-1
Kanye West,2,1.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.625,0.425,1.0,1.00,0.25,0.0,0.00,0.00,0.1,0.1,0.0,1,-1,-1
Bill Gates,,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,1.00,0.00,1.00,0.00,0.00,0.00,0,1,0.60,1,-1,-1
John Grisham,,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0,1,1.00,1,-1,-1
Judge Judy,2,1.0,0.0,0.0,0,0,0,0,0,0.75,0,0,0,0,1,0,0.7,0.5,0.875,0.3,0.0,0,0,0,1,1.0,1.0,1.0,-1,-1
Jesus Christ,,1,0,1,0,0,0,0,0,0,0.9,0,0,0,0,0,0.5,0.5,0.1,0,0,0,0,0,0,0.5,0.8,1,-1,-1
Mother Angelica (EWTN),,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0.4,0,0.1,0.3,0.2,0,0,0,0,0,1,1,0.4,1,-1,-1
Brad Pitt,2,1.0,0.0,1.0,0,0,0,0,0,1.0,0,0,0,0,0.6,0,0,0.75,1.0,0,0.0,0,0,0,1.0,1.0,0.0,1.0,-1,-1
Jimmy Buffett,,1,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.5,0.8,1,0,0,0,0,0,1,0,1,-1,-1
Jack Johnson,,1,0,1,0,0,0,0,0,0.5,0.1,0,0,0,0,0,0,0.5,0.8,1,0,0,0,0,0,0,0,1,-1,-1
Harry Potter,,1,0.1,1,0,0,0,0,0,0.9,1,0,0,0,1,0,1,0.3,0.8,0,0,0,0,0,0,0.5,0.2,0,-1,-1
Luke Skywalker,,1,0.7,1,0,0,0,0,0,0.8,1,0,0,0,0,0,1,0.5,0.3,0.3,0,0,0,0,0,0.1,0,0,-1,-1
Yoda,,0,0.7,0.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1
Rocky Balboa,,1,0,1,0,0,0,0,0,0,0.1,0,0,0,1,0,0.7,0.9,0.8,0,0,0,0,0,0,0.6,0,0,-1,-1
Ron Desantis,,1,0,1,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,0.3,1,0,0,1,0,0,0,1,0.4,1,-1,-1
Nikki Haley,1,1.0,0.0,0.0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.6,0.4,0.75,0,0,1.0,0,0,0,0.75,1.0,1.0,0,-1
James Bond,1,1,0.0,1,0.0,0,0,0,0,0,0.75,0,0,0,1.0,0,1.0,0.75,1,0,0,0,0,0,0,1.0,0.7,0.0,1,-1
Daniel Craig,,1,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.8,1,0,0,0,0,0,1,0.8,0.2,1,-1,-1
Ernest Hemmingway,,1,0,1,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.6,1,0,0,0,0,0,0,1,0.9,1,1,-1
Fidel Castro,1,1.0,0.0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.75,1.0,0,0.0,1.0,0,0,0,1.0,0.0,1.0,1,-1
Hugo Chavez,,1,0,1,0,0,0,0,0,0.9,0,0,0,0,0,0,1,0.4,1,0,0,1,0,0,0,1,0,1,-1,-1
Ned Flanders,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
Peppermint Butler,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
Pope Francis,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0
Barack Obama,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,1.0,-1,-1
Mary the Virgin Mother,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,1.0,1.0,-1
Lady Rainicorn,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
